Name,SVM,KNN,RF,Bug
fr.jayasoft.ivy.repository.vfs.IvyWebdavFileSystem,14.87,40.0,16.0,0
fr.jayasoft.ivy.util.EncrytedProperties,12.7,0.0,6.0,0
fr.jayasoft.ivy.xml.XmlModuleDescriptorUpdater,18.29,20.0,34.0,1
fr.jayasoft.ivy.resolver.IvyRepResolver,33.08,40.0,52.0,0
fr.jayasoft.ivy.event.resolve.StartResolveDependencyEvent,13.4,0.0,7.0,0
fr.jayasoft.ivy.matcher.ExactPatternMatcher,11.38,0.0,7.0,0
fr.jayasoft.ivy.url.HttpClientHandler,45.48,20.0,40.0,0
fr.jayasoft.ivy.matcher.ExactOrRegexpPatternMatcher,11.67,0.0,11.0,0
fr.jayasoft.ivy.event.download.NeedArtifactEvent,12.04,20.0,7.0,0
fr.jayasoft.ivy.repository.ssh.SshResource,15.04,20.0,19.0,0
fr.jayasoft.ivy.status.StatusManager,14.77,0.0,18.0,0
fr.jayasoft.ivy.tools.analyser.DependencyAnalyser,14.22,0.0,0.0,0
fr.jayasoft.ivy.resolver.ChainResolver,53.16,40.0,69.0,0
fr.jayasoft.ivy.circular.AbstractCircularDependencyStrategy,14.1,0.0,0.0,0
fr.jayasoft.ivy.version.SubVersionMatcher,12.69,0.0,0.0,0
fr.jayasoft.ivy.report.ConfigurationResolveReport,31.16,60.0,68.0,0
fr.jayasoft.ivy.repository.AbstractRepository,15.21,0.0,43.0,1
fr.jayasoft.ivy.ant.IvyVar,12.88,40.0,21.0,0
fr.jayasoft.ivy.xml.XmlModuleDescriptorParser,15.15,0.0,7.0,1
fr.jayasoft.ivy.latest.LatestTimeStrategy,14.97,0.0,6.0,0
fr.jayasoft.ivy.repository.TransferListener,13.72,0.0,0.0,0
fr.jayasoft.ivy.tools.analyser.JarJarDependencyAnalyser,13.37,0.0,24.0,0
fr.jayasoft.ivy.namespace.NameSpaceHelper,11.26,20.0,16.0,0
fr.jayasoft.ivy.version.LatestVersionMatcher,12.97,0.0,1.0,0
fr.jayasoft.ivy.version.ChainVersionMatcher,10.15,0.0,12.0,1
fr.jayasoft.ivy.resolver.RepositoryResolver,54.42,60.0,54.0,1
fr.jayasoft.ivy.ant.IvyResolve,24.77,40.0,27.0,1
fr.jayasoft.ivy.circular.CircularDependencyException,14.33,0.0,5.0,0
fr.jayasoft.ivy.report.ReportOutputter,12.2,0.0,0.0,0
fr.jayasoft.ivy.event.download.DownloadEvent,13.18,20.0,4.0,0
fr.jayasoft.ivy.report.XmlReportOutputter,80.42,80.0,82.0,0
fr.jayasoft.ivy.IvyAware,13.68,0.0,0.0,0
fr.jayasoft.ivy.repository.file.FileRepository,13.65,0.0,7.0,0
fr.jayasoft.ivy.repository.TransferEvent,11.97,0.0,32.0,0
fr.jayasoft.ivy.ant.AntMessageImpl,11.65,0.0,5.0,0
fr.jayasoft.ivy.util.DefaultMessageImpl,13.56,0.0,4.0,0
fr.jayasoft.ivy.report.DownloadStatus,14.79,0.0,7.0,0
fr.jayasoft.ivy.resolver.VsftpResolver,13.75,20.0,22.0,0
fr.jayasoft.ivy.util.IvyPatternHelper,76.04,40.0,63.0,0
fr.jayasoft.ivy.util.IvyPattern,13.89,0.0,0.0,0
fr.jayasoft.ivy.util.StringUtils,25.66,0.0,39.0,0
fr.jayasoft.ivy.event.AbstractTrigger,11.72,0.0,19.0,0
fr.jayasoft.ivy.resolver.OrganisationEntry,12.82,0.0,1.0,0
fr.jayasoft.ivy.circular.IgnoreCircularDependencyStrategy,11.22,20.0,9.0,0
fr.jayasoft.ivy.event.resolve.StartResolveEvent,13.35,0.0,5.0,0
fr.jayasoft.ivy.report.ResolveReport,36.47,60.0,71.0,0
fr.jayasoft.ivy.repository.sftp.SFTPResource,12.76,20.0,17.0,0
fr.jayasoft.ivy.version.PatternVersionMatcher,10.77,20.0,18.0,0
fr.jayasoft.ivy.repository.sftp.SFTPRepository,24.8,0.0,50.0,0
fr.jayasoft.ivy.ant.IvyFindRevision,12.28,0.0,14.0,0
fr.jayasoft.ivy.ant.IvyCacheTask,15.85,0.0,27.0,0
fr.jayasoft.ivy.filter.Filter,13.03,0.0,0.0,0
fr.jayasoft.ivy.event.download.EndArtifactDownloadEvent,13.56,40.0,19.0,0
fr.jayasoft.ivy.License,13.64,0.0,0.0,0
fr.jayasoft.ivy.version.AbstractVersionMatcher,14.89,40.0,15.0,0
fr.jayasoft.ivy.url.AbstractURLHandler,14.94,0.0,11.0,0
fr.jayasoft.ivy.xml.XmlReportParser,14.46,0.0,25.0,0
fr.jayasoft.ivy.namespace.NamespaceTransformer,11.99,0.0,1.0,0
fr.jayasoft.ivy.tools.analyser.JarModule,13.63,0.0,4.0,0
fr.jayasoft.ivy.circular.CircularDependencyHelper,11.07,20.0,8.0,0
fr.jayasoft.ivy.url.URLHandler,12.69,0.0,13.0,0
fr.jayasoft.ivy.circular.WarnCircularDependencyStrategy,11.22,20.0,9.0,0
fr.jayasoft.ivy.repository.url.URLRepository,17.44,0.0,35.0,0
fr.jayasoft.ivy.repository.file.FileResource,13.59,20.0,23.0,0
fr.jayasoft.ivy.conflict.AbstractConflictManager,12.71,20.0,4.0,0
fr.jayasoft.ivy.DefaultPublishingDRResolver,12.21,0.0,1.0,0
fr.jayasoft.ivy.repository.vfs.IvyWebdavConnectionManager,15.57,0.0,23.0,0
fr.jayasoft.ivy.parser.ModuleDescriptorParser,10.47,0.0,1.0,1
fr.jayasoft.ivy.ant.IvyInstall,9.44,40.0,13.0,0
fr.jayasoft.ivy.resolver.RevisionEntry,11.72,20.0,4.0,0
fr.jayasoft.ivy.url.CredentialsStore,14.77,0.0,14.0,0
fr.jayasoft.ivy.repository.ResourceHelper,13.57,20.0,18.0,0
fr.jayasoft.ivy.MDArtifact,16.45,40.0,12.0,0
fr.jayasoft.ivy.circular.ErrorCircularDependencyStrategy,11.14,20.0,3.0,0
fr.jayasoft.ivy.namespace.Namespace,10.37,20.0,18.0,0
fr.jayasoft.ivy.ArtifactInfo,13.5,0.0,3.0,0
fr.jayasoft.ivy.ant.IvyCacheFileset,17.94,0.0,12.0,0
fr.jayasoft.ivy.ant.IvyRepositoryReport,32.75,40.0,22.0,0
fr.jayasoft.ivy.resolver.CacheResolver,29.12,60.0,41.0,0
fr.jayasoft.ivy.conflict.NoConflictManager,12.14,0.0,0.0,0
fr.jayasoft.ivy.ArtifactRevisionId,14.69,40.0,26.0,0
fr.jayasoft.ivy.PublishingDependencyRevisionResolver,13.52,0.0,0.0,0
fr.jayasoft.ivy.ResolveData,13.34,20.0,12.0,0
fr.jayasoft.ivy.report.LogReportOutputter,24.7,0.0,60.0,0
fr.jayasoft.ivy.DependencyDescriptor,13.45,0.0,27.0,0
fr.jayasoft.ivy.url.ApacheURLLister,15.62,0.0,23.0,0
fr.jayasoft.ivy.ant.IvyRetrieve,13.04,0.0,5.0,0
fr.jayasoft.ivy.resolver.ResolvedResource,13.28,0.0,3.0,0
fr.jayasoft.ivy.event.Trigger,13.52,0.0,0.0,0
fr.jayasoft.ivy.matcher.GlobPatternMatcher,11.67,0.0,11.0,0
fr.jayasoft.ivy.util.FileUtil,20.32,20.0,42.0,0
fr.jayasoft.ivy.event.FilteredIvyListener,12.35,0.0,14.0,0
fr.jayasoft.ivy.resolver.ResolverHelper,35.69,40.0,59.0,1
fr.jayasoft.ivy.util.IvyThread,17.5,0.0,18.0,0
fr.jayasoft.ivy.latest.ComparatorLatestStrategy,11.46,0.0,11.0,0
fr.jayasoft.ivy.extendable.DefaultExtendableItem,12.1,0.0,5.0,0
fr.jayasoft.ivy.ant.IvyPostResolveTask,31.36,20.0,49.0,1
fr.jayasoft.ivy.repository.ssh.RemoteScpException,13.38,0.0,4.0,0
fr.jayasoft.ivy.ant.IvyReport,36.66,40.0,40.0,0
fr.jayasoft.ivy.resolver.VfsResolver,11.7,0.0,12.0,0
fr.jayasoft.ivy.event.IvyEvent,15.35,0.0,16.0,0
fr.jayasoft.ivy.parser.ModuleDescriptorParserRegistry,11.51,40.0,5.0,0
fr.jayasoft.ivy.Ivy,50.76,100.0,83.0,1
fr.jayasoft.ivy.util.PropertiesFile,12.3,0.0,11.0,0
fr.jayasoft.ivy.parser.AbstractModuleDescriptorParser,12.09,0.0,4.0,1
fr.jayasoft.ivy.tools.analyser.RepositoryAnalyser,12.68,20.0,7.0,0
fr.jayasoft.ivy.report.DownloadReport,11.93,0.0,13.0,0
fr.jayasoft.ivy.tools.analyser.JarModuleFinder,10.66,0.0,11.0,0
fr.jayasoft.ivy.repository.url.URLResource,11.2,0.0,21.0,0
